contentcode,id,verbName,timestamp,result,projectId,userId,contentId,topicId,stepID,hintID,amount,detail,extra,createdAt,updatedAt
fcc24,190215,tryStep,43:17.1,1,4,1747,255,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""b"", ""d""]}",43:17.2,43:17.2
fcc24,190221,tryStep,43:24.4,1,4,1747,255,4,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""a-c""]}",43:24.5,43:24.5
fcc25,111023,tryStep,08:55.4,0,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^3+2"", ""2y^3""]}",08:32.4,08:32.4
fcc25,111045,tryStep,09:41.7,0,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x"", ""y""]}",09:18.7,09:18.7
fcc25,111048,tryStep,09:46.4,0,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""x"", ""2y""]}",09:23.4,09:23.4
fcc25,111049,tryStep,09:48.7,0,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""2x"", ""2y""]}",09:25.7,09:25.7
fcc25,111065,tryStep,10:11.1,0,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 4, ""response"": [""x^2"", ""y^2""]}",09:48.1,09:48.1
fcc25,111087,tryStep,10:44.6,1,4,798,256,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 5, ""response"": [""x^2y^2+x^2"", ""2+2y^2""]}",10:21.6,10:21.6
fcc25,111148,tryStep,11:41.2,1,4,798,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""2""]}",11:18.3,11:18.3
fcc25,111197,tryStep,12:28.6,1,4,798,256,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""y^2+1""]}",12:05.7,12:05.7
fcc25,129763,tryStep,01:39.8,0,4,921,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+x^2+2"", ""y^2+2y^2""]}",01:39.9,01:39.9
fcc25,129799,tryStep,02:00.0,0,4,921,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2+x^2+2"", ""y^2+2y^2""]}",02:00.1,02:00.1
fcc25,129809,tryStep,02:07.4,0,4,921,256,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""x^2+x^2+2"", ""y^2+2y^2""]}",02:07.5,02:07.5
fcc25,129873,tryStep,02:39.2,0,4,921,256,4,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""x^2y^2+x^2"", ""2-2y^2""]}",02:39.2,02:39.2
fcc25,129886,tryStep,02:51.6,1,4,921,256,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""x^2y^2+x^2"", ""2+2y^2""]}",02:51.7,02:51.7
fcc25,129891,tryStep,03:06.0,1,4,921,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""2""]}",03:06.1,03:06.1
fcc25,129903,tryStep,03:13.8,1,4,921,256,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""y^2+1""]}",03:13.9,03:13.9
fcc25,137425,tryStep,59:12.5,0,4,943,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+y^2"", ""2""]}",59:12.5,59:12.5
fcc25,137463,tryStep,59:32.6,0,4,943,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2"", ""y^2""]}",59:32.7,59:32.7
fcc25,137498,tryStep,00:05.0,0,4,943,256,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""x^2 y^2"", ""2""]}",00:05.0,00:05.0
fcc25,137545,tryStep,00:38.5,1,4,943,256,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 3, ""response"": [""x^2y^2 + x^2"", ""2+2y^2""]}",00:38.6,00:38.6
fcc25,137647,tryStep,02:15.0,0,4,943,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+x^2"", ""2""]}",02:15.0,02:15.0
fcc25,137657,tryStep,02:25.9,0,4,943,256,4,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2+x^2"", ""2""]}",02:26.0,02:26.0
fcc25,137666,tryStep,02:37.4,1,4,943,256,4,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""x^2"", ""2""]}",02:37.5,02:37.5
fcc25,137680,tryStep,02:53.7,1,4,943,256,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""y^2+1""]}",02:53.8,02:53.8
fcc25,173411,tryStep,31:10.6,1,4,1235,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""X^2y^2+x^2"", ""2+2y^2""]}",31:11.2,31:11.2
fcc25,173412,tryStep,31:28.5,0,4,1235,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""2""]}",31:28.6,31:28.6
fcc25,173413,tryStep,32:33.6,0,4,1235,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""2""]}",32:34.1,32:34.1
fcc25,173415,tryStep,32:52.6,1,4,1235,256,4,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""x^2"", ""2""]}",32:52.7,32:52.7
fcc25,173419,tryStep,33:04.8,1,4,1235,256,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""y^2+1""]}",33:05.0,33:05.0
fcc25,190007,tryStep,39:09.5,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""2"", ""2""]}",39:09.6,39:09.6
fcc25,190009,tryStep,39:12.6,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""2"", ""2""]}",39:12.6,39:12.6
fcc25,190010,tryStep,39:12.8,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""2"", ""2""]}",39:12.9,39:12.9
fcc25,190011,tryStep,39:13.2,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 3, ""response"": [""2"", ""2""]}",39:13.3,39:13.3
fcc25,190014,tryStep,39:18.5,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 4, ""response"": [""2"", ""2""]}",39:18.6,39:18.6
fcc25,190016,tryStep,39:19.9,0,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 5, ""response"": [""2"", ""2""]}",39:20.0,39:20.0
fcc25,190078,tryStep,40:39.8,1,4,1748,256,4,0,NULL,NULL,NULL,"{""hints"": 8, ""attempts"": 6, ""response"": [""x^2y^2+x^2"", ""2+2y^2""]}",40:39.9,40:39.9
fcc25,190093,tryStep,41:01.0,1,4,1748,256,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""2""]}",41:01.1,41:01.1
fcc25,190101,tryStep,41:04.0,0,4,1748,256,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""2""]}",41:04.0,41:04.0
fcc25,190103,tryStep,41:06.5,0,4,1748,256,4,3,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""2""]}",41:06.6,41:06.6
fcc25,190105,tryStep,41:07.8,0,4,1748,256,4,3,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""2""]}",41:07.8,41:07.8
fcc25,190113,tryStep,41:19.0,0,4,1748,256,4,3,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""y^2-1""]}",41:19.0,41:19.0
fcc25,190118,tryStep,41:27.1,1,4,1748,256,4,3,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""y^2+1""]}",41:27.2,41:27.2
fcc3,110982,tryStep,07:59.9,0,4,798,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""4""]}",07:36.9,07:36.9
fcc3,129042,tryStep,54:58.8,0,4,921,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x(x+x)"", ""4(x+1)""]}",54:58.8,54:58.8
fcc3,129067,tryStep,55:11.2,0,4,921,131,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x(x^2+x^1)"", ""4(x+1)""]}",55:11.3,55:11.3
fcc3,129073,tryStep,55:16.2,0,4,921,131,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""x"", ""4""]}",55:16.3,55:16.3
fcc3,129090,tryStep,55:26.1,0,4,921,131,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""x^2"", ""4""]}",55:26.2,55:26.2
fcc3,129156,tryStep,55:48.4,1,4,921,131,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""x^3+x^2"", ""4x+4""]}",55:48.5,55:48.5
fcc3,129181,tryStep,55:59.9,0,4,921,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""4""]}",56:00.0,56:00.0
fcc3,129191,tryStep,56:04.0,0,4,921,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x^1"", ""4""]}",56:04.0,56:04.0
fcc3,129197,tryStep,56:08.8,1,4,921,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""x^2"", ""4""]}",56:08.8,56:08.8
fcc3,129232,tryStep,56:47.6,1,4,921,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x+1""]}",56:47.7,56:47.7
fcc3,130239,tryStep,06:54.1,0,4,830,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""x^2+x+4""]}",06:54.1,06:54.1
fcc3,130269,tryStep,07:06.8,0,4,830,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x+1"", ""x^2+x+4""]}",07:06.8,07:06.8
fcc3,130271,tryStep,07:08.7,0,4,830,131,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""x+1"", ""x^2+x+4""]}",07:08.7,07:08.7
fcc3,130274,tryStep,07:10.9,0,4,830,131,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""x+1"", ""x^2+x+4""]}",07:10.9,07:10.9
fcc3,130385,tryStep,08:09.2,1,4,830,131,4,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 4, ""response"": [""x^3+x^2"", ""4x+4""]}",08:09.2,08:09.2
fcc3,130427,tryStep,08:36.4,0,4,830,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+x^2"", ""4+4""]}",08:36.4,08:36.4
fcc3,130477,tryStep,09:10.7,0,4,830,131,4,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2+x^2"", ""4+4""]}",09:10.7,09:10.7
fcc3,130500,tryStep,09:18.1,0,4,830,131,4,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""x^2"", ""4+4""]}",09:18.1,09:18.1
fcc3,130506,tryStep,09:23.4,1,4,830,131,4,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""x^2"", ""4""]}",09:23.4,09:23.4
fcc3,130524,tryStep,09:32.5,0,4,830,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2""]}",09:32.5,09:32.5
fcc3,130533,tryStep,09:37.7,0,4,830,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x""]}",09:37.7,09:37.7
fcc3,130537,tryStep,09:39.6,0,4,830,131,4,3,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""x""]}",09:39.5,09:39.5
fcc3,130540,tryStep,09:40.5,0,4,830,131,4,3,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""x""]}",09:40.5,09:40.5
fcc3,130546,tryStep,09:47.7,1,4,830,131,4,3,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""x+1""]}",09:47.7,09:47.7
fcc3,137827,tryStep,05:12.8,0,4,943,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""4""]}",05:12.9,05:12.9
fcc3,137927,tryStep,06:28.5,0,4,943,131,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2+x^2"", ""4+4""]}",06:28.6,06:28.6
fcc3,138007,tryStep,07:17.7,0,4,943,131,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""2x^2"", ""4""]}",07:17.8,07:17.8
fcc3,138032,tryStep,07:41.6,0,4,943,131,4,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""2x^2"", ""4x+4""]}",07:41.7,07:41.7
fcc3,138070,tryStep,08:14.2,1,4,943,131,4,0,NULL,NULL,NULL,"{""hints"": 7, ""attempts"": 4, ""response"": [""x^3+x^2"", ""4x+4""]}",08:14.3,08:14.3
fcc3,138186,tryStep,09:55.9,0,4,943,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+x^2"", ""4+4""]}",09:56.0,09:56.0
fcc3,138213,tryStep,10:12.6,1,4,943,131,4,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x^2"", ""4""]}",10:12.6,10:12.6
fcc3,138228,tryStep,10:19.6,1,4,943,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x+1""]}",10:19.7,10:19.7
fcc3,166468,tryStep,30:14.8,1,4,1093,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^3+x^2"", ""4x+4""]}",30:15.3,30:15.3
fcc3,166469,tryStep,30:26.1,1,4,1093,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""4""]}",30:26.2,30:26.2
fcc3,166470,tryStep,30:30.8,1,4,1093,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x+1""]}",30:30.9,30:30.9
fcc3,189882,tryStep,36:34.8,1,4,1746,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2+x^3"", ""4x+4""]}",36:34.8,36:34.8
fcc3,189903,tryStep,37:02.2,1,4,1746,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""4""]}",37:02.3,37:02.3
fcc3,189914,tryStep,37:35.1,1,4,1746,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x+1""]}",37:35.2,37:35.2
fcc3,190008,tryStep,39:16.6,1,4,1763,131,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^3+x^2"", ""4x+4""]}",39:10.3,39:10.3
fcc3,190023,tryStep,39:34.1,1,4,1763,131,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""4""]}",39:27.8,39:27.8
fcc3,190027,tryStep,39:39.0,1,4,1763,131,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x+1""]}",39:32.8,39:32.8
fcc4,110603,tryStep,00:32.8,0,4,804,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax+4bx-5ay"", ""-7x-4by+7y""]}",00:32.9,00:32.9
fcc4,110679,tryStep,02:03.9,1,4,804,132,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""5ax+4bx-7x"", ""-5ay-4by+7y""]}",02:04.0,02:04.0
fcc4,110696,tryStep,02:13.9,0,4,804,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""y""]}",02:14.0,02:14.0
fcc4,110704,tryStep,02:23.9,1,4,804,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""-y""]}",02:24.1,02:24.1
fcc4,110719,tryStep,02:38.7,1,4,804,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5a+4b-7""]}",02:38.8,02:38.8
fcc4,111083,tryStep,10:14.0,1,4,797,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax+4bx-7x"", ""-5ay-4by+7y""]}",10:14.1,10:14.1
fcc4,111132,tryStep,10:59.1,0,4,797,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""y""]}",10:59.2,10:59.2
fcc4,111179,tryStep,11:58.1,1,4,797,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""-y""]}",11:58.2,11:58.2
fcc4,111205,tryStep,12:12.8,0,4,797,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x-y""]}",12:12.8,12:12.8
fcc4,111209,tryStep,12:15.5,0,4,797,132,4,2,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""x-y""]}",12:15.6,12:15.6
fcc4,111249,tryStep,12:58.7,1,4,797,132,4,2,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""5a+4b-7""]}",12:58.8,12:58.8
fcc4,123368,tryStep,05:15.1,1,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax+4bx-7x"", ""-5ay-4by+7y""]}",05:18.5,05:18.5
fcc4,123370,tryStep,05:28.9,0,4,347,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""y""]}",05:31.8,05:31.8
fcc4,123371,tryStep,05:34.4,1,4,347,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""-y""]}",05:37.3,05:37.3
fcc4,123372,tryStep,05:46.3,0,4,347,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5a+ab-7""]}",05:49.2,05:49.2
fcc4,123373,tryStep,05:55.2,1,4,347,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""5a+4b-7""]}",05:58.1,05:58.1
fcc4,123418,tryStep,11:04.4,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax-4bx-7x"", ""-5ay-4by+7y""]}",11:07.9,11:07.9
fcc4,123419,tryStep,11:32.8,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",11:35.7,11:35.7
fcc4,123420,tryStep,11:54.8,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",11:57.7,11:57.7
fcc4,123421,tryStep,11:55.0,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 3, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",11:57.8,11:57.8
fcc4,123422,tryStep,11:55.2,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 4, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",11:58.0,11:58.0
fcc4,123423,tryStep,11:55.4,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 5, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",11:58.2,11:58.2
fcc4,123428,tryStep,11:57.5,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 6, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:00.3,12:00.3
fcc4,123429,tryStep,11:57.7,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 7, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:00.5,12:00.5
fcc4,123430,tryStep,11:57.8,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 8, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:00.7,12:00.7
fcc4,123431,tryStep,11:58.0,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 9, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:00.8,12:00.8
fcc4,123432,tryStep,11:58.2,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 10, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.0,12:01.0
fcc4,123433,tryStep,11:58.3,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 11, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.2,12:01.2
fcc4,123434,tryStep,11:58.5,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 12, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.3,12:01.3
fcc4,123435,tryStep,11:58.7,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 13, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.5,12:01.5
fcc4,123436,tryStep,11:58.9,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 14, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.7,12:01.7
fcc4,123437,tryStep,11:59.0,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 15, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:01.8,12:01.8
fcc4,123441,tryStep,12:01.8,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 16, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:04.6,12:04.6
fcc4,123442,tryStep,12:02.0,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 17, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:04.8,12:04.8
fcc4,123443,tryStep,12:02.1,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 18, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.0,12:05.0
fcc4,123444,tryStep,12:02.3,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 19, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.1,12:05.1
fcc4,123445,tryStep,12:02.5,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 20, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.3,12:05.3
fcc4,123446,tryStep,12:02.7,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 21, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.5,12:05.5
fcc4,123447,tryStep,12:02.9,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 22, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.7,12:05.7
fcc4,123448,tryStep,12:03.1,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 23, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:05.8,12:05.8
fcc4,123449,tryStep,12:03.2,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 24, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:06.0,12:06.0
fcc4,123450,tryStep,12:03.4,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 25, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:06.2,12:06.2
fcc4,123451,tryStep,12:03.6,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 26, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:06.4,12:06.4
fcc4,123452,tryStep,12:03.7,0,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 27, ""response"": [""5ax+4bx-7x"", ""-5ay-4by-7y""]}",12:06.6,12:06.6
fcc4,123454,tryStep,12:22.3,1,4,347,132,4,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 28, ""response"": [""5ax+4bx-7x"", ""-5ay-4by+7y""]}",12:25.6,12:25.6
fcc4,123456,tryStep,12:32.8,0,4,347,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""y""]}",12:35.7,12:35.7
fcc4,123457,tryStep,12:36.3,1,4,347,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""-y""]}",12:39.1,12:39.1
fcc4,123458,tryStep,12:45.0,1,4,347,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5a+4b-7""]}",12:47.9,12:47.9
fcc4,123632,tryStep,39:19.2,1,4,838,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax+4bx-7x"", ""-5ay-4by+7y""]}",39:18.4,39:18.4
fcc4,123633,tryStep,39:31.2,0,4,838,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x"", ""y""]}",39:30.3,39:30.3
fcc4,123634,tryStep,40:36.1,1,4,838,132,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x"", ""-y""]}",40:35.3,40:35.3
fcc4,123635,tryStep,40:52.4,1,4,838,132,4,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5a+4b-7""]}",40:51.6,40:51.6
fcc4,124582,tryStep,29:56.8,0,4,235,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""5ax-5ay-7x"", ""4bx-4by+7y""]}",29:58.7,29:58.7
fcc4,124583,tryStep,29:59.1,0,4,235,132,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""5ax-5ay-7x"", ""4bx-4by+7y""]}",30:00.1,30:00.1
fcc4,124586,tryStep,30:00.8,0,4,235,132,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""5ax-5ay-7x"", ""4bx-4by+7y""]}",30:01.9,30:01.9
fcc4,124590,tryStep,30:04.5,0,4,235,132,4,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""5ax-5ay-7x"", ""4bx-4by+7y""]}",30:05.5,30:05.5
